president	url	date	sentence	themes
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Pour nos territoires ruraux où nous devons construire l'accès à la téléphonie mobile et au numérique, aux transports et permettre plus d'innovations économiques et sociales, pour nos quartiers populaires, en permettant la mobilité économique et sociale et en luttant contre les discriminations ; pour nos agriculteurs en leur permettant de vivre dignement du prix payé ; pour nos outre-mer qui ont beaucoup souffert ces derniers mois et auxquels je veux adresser un salut tout particulier ; en adaptant nos règles et en construisant des filières économiques fortes qui permettent davantage d'autonomie énergétique et de créations d'emplois ; pour l'égalité entre les hommes et les femmes qui nécessitera là aussi des changements de loi et un ressaisissement de toute notre société ; pour les indépendants et les entrepreneurs, avec des règles simplifiées ; un droit à l'erreur enfin réalisé ; pour les salariés, en permettant la formation tout au long de la vie et des sécurités nouvelles ; et pour nos fonctionnaires en clarifiant leurs missions et nos attentes et en récompensant leurs efforts.	france,économie,travail,institutions,réforme,société,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Vous le voyez, tous ces chantiers jalonneront l'année 2018 et impliqueront un engagement plein et entier du Premier ministre et de son gouvernement.	réforme,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Je continuerai à faire ce pour quoi vous m'avez élu : rendre la France plus forte et plus juste ; permettre, non pas d'adapter notre pays aux changements du monde, mais d'être ce qu'il est : un pays fort avec une exigence universelle qui, parce qu'il est plus fort, produit davantage, peut justement assurer la solidarité sur le sol national et avoir une exigence humaniste à l'international.	banalites,france,société,international,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Je sais que plusieurs d'entre vous ne partagent pas la politique qui est conduite par le gouvernement aujourd'hui ; je les respecte et je les écouterai toujours. Je m'assurerai que tous les débats soient conduits et que toutes les voix y compris discordantes soient entendues mais pour autant, je n'arrêterai pas d'agir.	réforme,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Toujours j'écouterai, j'expliquerai notre situation et la réalité de celle-ci ; je respecterai et toujours à la fin, je ferai car c'est ce dont notre pays a besoin et c'est ce que vous attendez de moi.	réforme,banalites,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	En 2018, nous aurons à conduire d'abord sur le plan international plusieurs combats et des actions déterminées : la lutte contre le terrorisme islamiste au Levant, au Sahel et sur notre sol national et à ce titre, je veux ce soir avoir une pensée pour nos militaires qui sont en ce moment même sur ces théâtres de bataille ; je pense à leurs camarades tombés cette année.	sécurité,international,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Nous gagnerons cette bataille contre le terrorisme.	sécurité,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Je veux aussi rendre hommage aux policiers et aux gendarmes qui chaque jour luttent contre ce terrorisme islamiste et vous protègent au quotidien.	sécurité,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Mais c'est la paix qu'il nous faut aussi gagner à l'international, c'est-à-dire ce travail indispensable pour notre sécurité mais aussi parce qu'il est notre mission universelle, ce travail pour garantir la stabilité des Etats et assurer le respect de toutes les minorités.	international,sécurité,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	C'est ce que nous avons fait au Liban, c'est ce que nous faisons aujourd'hui au Sahel et ce que nous continuerons à faire en Syrie, au Proche-Orient comme en Afrique ; c'est une grammaire de la paix et de l'espérance qu'il nous faut aujourd'hui réinventer dans nombre de continents.	international,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Sur le plan européen, l'année 2018 sera aussi décisive.	europe,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Vous le savez, je me suis pleinement engagé dans cette bataille car je crois très profondément que l'Europe est bonne pour la France ; que la France ne peut pas réussir sans une Europe elle aussi plus forte.	france,europe,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Mes chers concitoyens européens, 2018 est une année toute particulière et j'aurai besoin de vous.	europe,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Je souhaite en effet que par ces consultations citoyennes, vous puissiez vous exprimer, dire ce que vous voulez pour l'Europe quelques mois avant nos élections européennes et permettre à vos gouvernants de dessiner un grand projet. Nous avons besoin de retrouver l'ambition européenne, de retrouver une Europe plus souveraine, plus unie, plus démocratique parce que c'est bon pour notre peuple.	europe,réforme,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Je crois très profondément que l'Europe peut devenir cette puissance économique, sociale, écologique et scientifique qui pourra faire face à la Chine, aux Etats-Unis en portant ces valeurs qui nous ont faits et qui sont notre histoire commune.	europe,international,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	J'ai besoin de votre détermination pour ce sursaut européen et j'ai besoin qu'ensemble nous ne cédions rien ni aux nationalistes ni aux sceptiques.	europe,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Pour ma part, je continuerai à travailler avec chacun de nos partenaires européens et tout particulièrement avec l'Allemagne.	europe,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Ce colloque intime avec nos amis allemands est la condition nécessaire à toute avancée européenne ; elle n'exclut pas le dialogue avec tous nos autres partenaires mais elle est ce par quoi tout commence.	europe,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	J'ai besoin que nous allions plus loin sur ce plan-là aussi et que nous rompions avec les habitudes passées, que nous retrouvions ce goût en commun d'un avenir dont nous décidons pour nous-mêmes.	banalites,réforme,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Enfin, sur le plan national, l'année 2018 sera à mes yeux celle de la cohésion de la nation. Nous nous sommes trop longtemps, trop souvent divisés.	france,société,crise,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Les débats sont nécessaires, les désaccords sont légitimes mais les divisions irréconciliables minent notre pays. Je veux plus de concorde pour la France en 2018.	france,crise,société,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Pour cela, je veux avant toute chose miser sur l'intelligence française car nous avons cela en nous.	banalites,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	L'école doit être le creuset de cette cohésion nationale et nous continuerons de la renforcer ; la formation tout au long de la vie est l'indispensable protection qui permettra à chacun de faire face aux grands changements et de mieux les comprendre, d'être formé à de nouveaux métiers.	société,éducation,travail,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	La science est un levier indispensable pour réussir à préparer notre avenir et c'est pourquoi notre recherche est déterminante et notre culture est ce socle commun de notre imaginaire, un imaginaire dont nous avons besoin, un imaginaire d'avenir où chacune et chacun doit pouvoir se retrouver.	réforme,banalites,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Le travail est au cœur de notre société d'abord parce qu'il est ce qui permet à chacun de trouver sa place, de progresser dans la vie, de s'émanciper de son milieu d'origine si c'est la volonté que chacun porte mais c'est aussi par le travail que notre nation sera plus forte parce qu'elle produira, parce qu'elle s'enrichira ; nous avons besoin du travail et je le défendrai sans relâche en permettant à chaque travailleur de gagner davantage par celui-ci, en formant nos concitoyens qui sont au chômage pour qu'ils puissent retrouver un travail et les compétences nécessaires pour cela, en formant nos jeunes par l'apprentissage ; le travail est le cœur de notre projet en commun.	travail,réforme,société,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Je veux aussi miser sur la fraternité. La fraternité, c'est ce qui nous unit, ce qui nous a fait un, ce qui nous tient ensemble.	société,banalites,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Je crois dans la réussite, dans les succès mais que valent ces succès s'ils ne sont en quelque sorte que les succès de quelques-uns ? Que s'ils nourrissent les égoïsmes ou les cynismes ? Rien de bien durable.	société,banalites,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Tant de nations sont en train de se fracasser parce que seuls quelques-uns y réussissent !	international,économie,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Nous avons en effet besoin de repenser un grand projet social pour notre pays, c'est celui-ci que je déploierai durant l'année qui s'ouvre.	société,réforme,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	C'est celui qui doit inspirer notre politique de santé, notre politique en faveur de celles et ceux qui vivent en situation de handicap, notre politique d'hébergement pour les sans-abri, notre politique sociale aidant les plus démunis.	société,réforme,
Emmanuel Macron	https://www.vie-publique.fr/discours/204645-declaration-de-m-emmanuel-macron-president-de-la-republique-sur-les-d	2017-12-31	Sans cela, sans cette exigence humaniste, notre pays ne se tiendra pas uni.	société,
